case_id,cores,old_makespan,calendar_makespan,baseline_makespan,old_speedup,calendar_speedup,m_change,old_solver_wall_s,calendar_solver_wall_s,old_extra_ddr_bytes,calendar_extra_ddr_bytes,old_spill_bytes,calendar_spill_bytes,old_cache_hit_rate,calendar_cache_hit_rate
065,3,13480,13480,53068,3.936795252225519,3.936795252225519,equal,0.3669717919838149,0.47233520800364204,322956,322956,0,0,0.20174976772994735,0.20174976772994735
065,4,12461,12461,53068,4.258727228954338,4.258727228954338,equal,0.4053532080142759,0.5394128329935484,416048,416048,0,0,0.2218051142743061,0.2218051142743061
065,5,11270,11270,53068,4.7087843833185445,4.7087843833185445,equal,0.46207499998854473,0.5695887499896344,55728,55728,0,0,0.07899889716639283,0.07899889716639283
066,1,282276,282276,359070,1.272052884411002,1.272052884411002,equal,1.0140735830063932,1.3419012909871526,0,0,0,0,0.0,0.0
066,2,153626,153626,359070,2.3372996758361215,2.3372996758361215,equal,1.117580124991946,3.264463416999206,1511092,1511092,0,0,0.24843044745265797,0.24843044745265797
066,3,116448,111142,359070,3.083522258862325,3.2307318565438807,improved,0.9588982500135899,2.0250767919933423,2489824,2343842,0,0,0.3541000267294073,0.3408416313415088
066,4,95284,91109,359070,3.768418622224088,3.9411035133740904,improved,0.9883741250087041,2.0802227499953005,2716626,2727096,0,0,0.30413058243584623,0.3902515571940587
066,5,87336,84532,359070,4.111363011816433,4.247740500638812,improved,1.08168570799171,2.580490624997765,3123506,2934886,0,0,0.378017795674482,0.3533894119111649
067,1,60434601,60434601,63834834,1.0562630172738297,1.0562630172738297,equal,4.587354916991899,4.479651582980296,264345728,264345728,264345728,264345728,0.0004452807905195933,0.0004452807905195933
067,2,30302509,30302509,63834834,2.106585761594857,2.106585761594857,equal,4.686099499987904,4.48262004199205,215756160,215756160,189658112,189658112,0.901921599523613,0.901921599523613
067,3,20191133,20191133,63834834,3.1615280826489527,3.1615280826489527,equal,4.6726528750150464,5.007679709000513,217019136,217019136,185765888,185765888,0.8888570552517475,0.8888570552517475
067,4,15165583,15165583,63834834,4.2091909028489045,4.2091909028489045,equal,4.959732540999539,5.483230999991065,216279168,216279168,185154560,185154560,0.8978234302621982,0.8978234302621982
067,5,12237901,12237901,63834834,5.216158718721454,5.216158718721454,equal,5.298425082990434,5.7881875000020955,219647488,219647488,180084736,180084736,0.8755459108045545,0.8755459108045545
068,1,262159,262159,362095,1.3812037732826261,1.3812037732826261,equal,0.9770559589960612,1.323712292010896,646046,646046,646046,646046,0.01879461432781295,0.01879461432781295
068,2,158693,145710,362095,2.281732653614211,2.4850387756502643,improved,1.0623787500080653,3.2375558750063647,2584450,2364392,37380,0,0.1416066043379183,0.1730926017925562
068,3,130435,115125,362095,2.7760570399049334,3.145233441910966,improved,0.9853732920018956,2.144907708017854,3666850,3188468,0,0,0.22190592073138113,0.16939010708342606
068,4,130800,118796,362095,2.768310397553517,3.0480403380585206,improved,1.0328440000012051,2.1687935829977505,4418320,4105078,0,0,0.22526885107957098,0.21517495553044627
068,5,120727,118053,362095,2.999287648993183,3.0672240434381166,improved,1.2249978750187438,2.6720857080072165,4523322,4341362,0,0,0.2505986747910632,0.21900774772325676
069,1,19742,19742,25144,1.2736298247391349,1.2736298247391349,equal,0.24992783399648033,0.3007152090140153,0,0,0,0,0.0,0.0
069,2,11398,11398,25144,2.2060010528162834,2.2060010528162834,equal,0.27000270801363513,0.45619699999224395,205926,205926,0,0,0.2193185657062883,0.2193185657062883
069,3,11451,10236,25144,2.195790760632259,2.4564282923016805,improved,0.2725969580060337,0.5365185409900732,342346,322186,0,0,0.2673060884070058,0.30566558034595137
069,4,9930,9370,25144,2.532124874118832,2.6834578441835646,improved,0.2893300830037333,0.6336695420031901,436430,436718,0,0,0.3552391144134958,0.4144215135706662
069,5,9949,9143,25144,2.527289174791436,2.7500820299682815,improved,0.2797606659878511,0.5548379590036348,468692,460626,0,0,0.4458652985164928,0.4106154808688682
070,1,93082,93082,117300,1.2601791968371974,1.2601791968371974,equal,0.4464857089915313,0.5893822500074748,0,0,0,0,0.0,0.0
070,2,47872,47872,117300,2.450284090909091,2.450284090909091,equal,0.46622812500572763,0.7675038749875966,364386,364386,0,0,0.22580507485958493,0.22580507485958493
070,3,32986,32986,117300,3.556054083550597,3.556054083550597,equal,0.4274027079809457,0.4944903750147205,514366,514366,0,0,0.33686903380154914,0.33686903380154914
070,4,30249,30249,117300,3.877814142616285,3.877814142616285,equal,0.47994029201800004,0.5621878749807365,1007458,1007458,0,0,0.2115076151818824,0.2115076151818824
070,5,25196,25196,117300,4.655500873154469,4.655500873154469,equal,0.6209939169930294,0.7101977090060245,1023746,1023746,0,0,0.33388857345286815,0.33388857345286815
071,1,14543,14543,18919,1.3009007770061198,1.3009007770061198,equal,0.2436524159857072,0.2782177919871174,0,0,0,0,0.0,0.0
071,2,10102,9191,18919,1.8727974658483468,2.0584267217930585,improved,0.23014270802377723,0.417804333003005,189414,155236,0,0,0.26495532333787675,0.1856334530703542
071,3,8833,8720,18919,2.1418544096003624,2.1696100917431194,improved,0.24287791701499373,0.4582465410057921,275146,272074,0,0,0.3284397143335379,0.3255614641256816
071,4,8677,7506,18919,2.1803618762245014,2.5205169197974953,improved,0.2477817910257727,0.4656461249978747,276592,307886,0,0,0.3011489690465896,0.3350938142618114
071,5,8517,7782,18919,2.221322061758835,2.43112310460036,improved,0.24810679198708385,0.4681503750034608,329012,333138,0,0,0.42722006663702317,0.4016964264199137
072,1,22953928,22953928,23897828,1.041121502167298,1.041121502167298,equal,10.47171354200691,13.16673058300512,159973344,159973344,159973344,159973344,0.019103481877369776,0.019103481877369776
072,2,11774596,11629446,23897828,2.0296091687561932,2.0549412241993297,improved,11.536952833994292,32.33725254199817,247762502,197514498,126714672,107154272,0.05888407488729471,0.07804934079005356
072,3,8303101,7751062,23897828,2.878181055487582,3.083168216174764,improved,11.81526208401192,23.485582042019814,320677740,199672244,85003840,78312592,0.08013047535847205,0.12401739855419006
072,4,6646848,5835812,23897828,3.5953624936210367,4.095030477335459,improved,11.119450458994834,23.4495486250089,328229802,205908606,120301376,81029088,0.07511471917659802,0.1384932734174052
072,5,6458253,4732990,23897828,3.7003548792529495,5.04920314642541,improved,14.51487516600173,36.82072204098222,375297842,240532260,73818000,67457552,0.12719870651380694,0.22181178641876922
073,1,8697220,8697220,10081626,1.1591779902083654,1.1591779902083654,equal,2.1808770000061486,2.0876863750163466,104096000,104096000,104096000,104096000,0.9606041107409491,0.9606041107409491
073,2,4407019,4407019,10081626,2.287629347638392,2.287629347638392,equal,2.0883257499954198,2.203265916003147,107315840,107315840,100842752,100842752,0.9356709122877384,0.9356709122877384
073,3,3253412,3253412,10081626,3.098785521169775,3.098785521169775,equal,2.012609708996024,2.039657333982177,106093568,106093568,98650368,98650368,0.8934405268596851,0.8934405268596851
073,4,2336728,2336728,10081626,4.314419992399629,4.314419992399629,equal,2.3068663339945488,2.34202983402065,109481856,109481856,95588096,95588096,0.9029291576525531,0.9029291576525531
073,5,1927127,1927127,10081626,5.231427923535916,5.231427923535916,equal,2.3335962079872843,2.3006197909999173,110144768,110144768,92540160,92540160,0.8832231067866301,0.8832231067866301
074,1,1579934,1579934,1682239,1.0647527048598233,1.0647527048598233,equal,1.4477637080126442,1.5306102079921402,573480,573480,573480,573480,0.062499344355785455,0.062499344355785455
074,2,792027,792027,1682239,2.123966733457319,2.123966733457319,equal,1.4935000840050634,2.0379031659977045,4514070,4514070,0,0,0.3295643953014751,0.3295643953014751
074,3,533553,533553,1682239,3.152899524508343,3.152899524508343,equal,1.7286695420043543,1.7178221250069328,15163808,15163808,0,0,0.3368161808891819,0.3368161808891819
074,4,404377,404377,1682239,4.16007586979477,4.16007586979477,equal,1.972570874990197,1.8663003749970812,16368088,16368088,0,0,0.38695314294327293,0.38695314294327293
074,5,331285,331285,1682239,5.077920823460163,5.077920823460163,equal,2.335574708005879,2.871540333988378,15798776,15798776,0,0,0.4842225351866808,0.4842225351866808
075,1,1124605,1124605,1441809,1.2820581448597508,1.2820581448597508,equal,1.6487042500230018,1.8323681250039954,0,0,0,0,0.0,0.0
075,2,619765,597858,1441809,2.3263801602220195,2.411624499463083,improved,1.533399499981897,3.562137917004293,3547782,3230086,0,0,0.14867542133515388,0.15281551855378897
075,3,460272,460272,1441809,3.1325151214933777,3.1325151214933777,equal,1.595099541998934,3.868127875000937,4644876,4644876,0,0,0.251809304501754,0.251809304501754
075,4,381153,359630,1441809,3.7827565308419455,4.009145510663738,improved,1.6918524579959922,3.5906495839881245,6956946,6062162,0,0,0.3827549272470049,0.40854407577633667
075,5,322519,322519,1441809,4.470462205327438,4.470462205327438,equal,1.6524670000071637,3.768066209013341,6380824,6380824,0,0,0.4875343500903209,0.4875343500903209
076,1,6087717,6087717,6185113,1.0159987726104875,1.0159987726104875,equal,36.63352324999869,44.16717954102205,46922752,46922752,46922752,46922752,0.09733129030198558,0.09733129030198558
076,2,3042276,3042276,6185113,2.0330545289119066,2.0330545289119066,equal,29.935231667011976,32.910163082997315,22768640,22768640,18694144,18694144,0.42016361157400395,0.42016361157400395
076,3,2028362,2028362,6185113,3.0493141756747564,3.0493141756747564,equal,26.131078957987484,25.154642000008607,24720384,24720384,16571392,16571392,0.44987091982883615,0.44987091982883615
076,4,1520314,1520314,6185113,4.068312861685152,4.068312861685152,equal,26.529831040999852,25.75156987499213,26721280,26721280,14497792,14497792,0.513102673408017,0.513102673408017
076,5,1227997,1227997,6185113,5.0367492754461125,5.0367492754461125,equal,32.563846332981484,35.05214787501609,29811712,29811712,13513728,13513728,0.5182189913675602,0.5182189913675602
077,1,433422,433422,495320,1.1428123168643955,1.1428123168643955,equal,0.9244714999804273,1.2153605410130695,1205006,1205006,1205006,1205006,0.05233328577826705,0.05233328577826705
077,2,233890,226575,495320,2.1177476591560134,2.186119386516606,improved,0.9516152500000317,1.9047090419917367,4044096,3231868,219918,181648,0.0919460437269864,0.09916389313208769
077,3,189055,169791,495320,2.6199783131892835,2.9172335400580716,improved,0.9533353750011884,2.5199981250043493,5661912,4515612,0,0,0.12592631152184677,0.16257496997795332
077,4,160384,142048,495320,3.0883379888268156,3.4869903131335884,improved,0.9807270839810371,2.304880207986571,6146610,4903366,71630,0,0.1589532459385573,0.18262197094697338
077,5,140959,131420,495320,3.5139295823608285,3.7689849338000303,improved,0.9595223749929573,2.328038416977506,6174268,5413292,0,0,0.18439812858798393,0.2136453002198321
078,1,2058994,2058994,2296143,1.1151771204772816,1.1151771204772816,equal,0.3086085830000229,0.5321262919751462,13147992,13147992,13147992,13147992,0.002896954568620428,0.002896954568620428
078,2,1051555,1051555,2296143,2.18356909529221,2.18356909529221,equal,0.3998861250001937,0.47351433301810175,3613824,3613824,1459200,1459200,0.23956920520819205,0.23956920520819205
078,3,700285,700285,2296143,3.278869317492164,3.278869317492164,equal,0.42781300001661293,0.45683725000708364,7242840,7242840,933888,933888,0.37214042128672825,0.37214042128672825
078,4,539973,539973,2296143,4.252329283130823,4.252329283130823,equal,0.39823662501294166,0.46071912499610335,8500608,8500608,669696,669696,0.1444858840158924,0.1444858840158924
078,5,464886,464886,2296143,4.9391528245634415,4.9391528245634415,equal,0.5238594170077704,0.6420615829993039,11601408,11601408,602112,602112,0.3328418822955716,0.3328418822955716
079,1,29922768,29922768,31052251,1.0377466082014872,1.0377466082014872,equal,13.45659758299007,15.423818540992215,204281856,204281856,204281856,204281856,4.863103632738414e-05,4.863103632738414e-05
079,2,14960916,14960916,31052251,2.0755581409587487,2.0755581409587487,equal,10.09674045900465,10.102577417012071,205037568,205037568,201388032,201388032,0.0,0.0
079,3,9971923,9971923,31052251,3.113968188482803,3.113968188482803,equal,9.075447249982972,9.500062375009293,206039040,206039040,194414592,194414592,0.033957717165078324,0.033957717165078324
079,4,7604032,7604032,31052251,4.083656013020461,4.083656013020461,equal,8.123582542000804,7.8869288340210915,206327808,206327808,195379200,195379200,0.0,0.0
079,5,6084154,6084154,31052251,5.1037910940452855,5.1037910940452855,equal,8.230338624998694,8.033484000014141,207495168,207495168,184246272,184246272,0.07835922594712456,0.07835922594712456
080,1,299150,299150,292138,0.9765602540531506,0.9765602540531506,equal,0.36347512499196455,0.5912563329911791,3047424,3047424,3047424,3047424,0.11375947995666305,0.11375947995666305
080,2,150648,150648,292138,1.9392092825659817,1.9392092825659817,equal,0.34387691601295955,0.42094629199709743,3641344,3641344,1736704,1736704,0.3742540494458653,0.3742540494458653
080,3,100615,100615,292138,2.903523331511206,2.903523331511206,equal,0.30785050001577474,0.3380372089741286,3563520,3563520,516096,516096,0.0,0.0
080,4,83124,83124,292138,3.5144843847745535,3.5144843847745535,equal,0.2934031250188127,0.34355095800128765,4419584,4419584,229376,229376,0.5910290237467019,0.5910290237467019
080,5,68814,68814,292138,4.2453279855843284,4.2453279855843284,equal,0.5119452079816256,0.663852792000398,4571136,4571136,0,0,0.5667299177735611,0.5667299177735611
081,1,151795,151795,151795,1.0,1.0,equal,1.4397947079851292,1.697274042002391,0,0,0,0,0.0,0.0
081,2,76938,76938,151795,1.9729522472640308,1.9729522472640308,equal,1.6651577079901472,2.0996057500015013,0,0,0,0,0.0,0.0
081,3,52151,52151,151795,2.9106824413721695,2.9106824413721695,equal,1.6650072089978494,1.7915312080003787,0,0,0,0,0.0,0.0
081,4,39937,39937,151795,3.8008613566367027,3.8008613566367027,equal,1.9218462920107413,1.9611923339834902,0,0,0,0,0.0,0.0
081,5,31626,31626,151795,4.799690128375388,4.799690128375388,equal,2.1092342080082744,2.2578245000040624,0,0,0,0,0.0,0.0
082,1,596380,596380,721041,1.209029477849693,1.209029477849693,equal,0.8536431670072488,1.0580314999970142,951180,951180,951180,951180,1.1516292675062043e-05,1.1516292675062043e-05
082,2,304808,301820,721041,2.365557990603921,2.3889768736332915,improved,0.7858309170114808,1.7040691250003874,1461894,1223558,0,0,0.11304361628749289,0.14261592353279975
082,3,215481,210207,721041,3.3461929358040847,3.43014742610855,improved,0.6750345830223523,1.4168103749980219,2226188,1988236,0,0,0.2538988060300802,0.2912371103987284
082,4,172746,172190,721041,4.173995345767775,4.187473140135896,improved,0.6883289170218632,2.013640334014781,2858128,2589074,0,0,0.3810358380003558,0.42017936966844244
082,5,161285,153438,721041,4.470601729857085,4.699233566652329,improved,0.6808419169974513,1.4969348330050707,3531288,3251990,0,0,0.4669630112964398,0.47157160342331644
083,1,836631,836631,1057993,1.264587374840282,1.264587374840282,equal,1.551309417001903,1.6016148749913555,425984,425984,425984,425984,0.0,0.0
083,2,419095,419095,1057993,2.524470585428125,2.524470585428125,equal,1.5620328329969198,2.1839673749927897,5302880,5302880,0,0,0.059833638379239024,0.059833638379239024
083,3,286012,286012,1057993,3.6991210159014307,3.6991210159014307,equal,1.572908041998744,2.3713039589929394,7067840,7067840,0,0,0.14521784943434493,0.14521784943434493
083,4,228896,228896,1057993,4.622155913602684,4.622155913602684,equal,1.6749510830268264,1.8102492500038352,7118624,7118624,0,0,0.09809123699518378,0.09809123699518378
083,5,213988,213988,1057993,4.944169766528964,4.944169766528964,equal,1.7641944169881754,2.0075520839891396,9063808,9063808,0,0,0.14756126917895288,0.14756126917895288
084,1,1266708,1266708,2507412,1.9794711962030713,1.9794711962030713,equal,3.829171082994435,4.691019749996485,0,0,0,0,0.0,0.0
084,2,634124,634124,2507412,3.954135153376942,3.954135153376942,equal,3.7229772499995306,4.151404999982333,0,0,0,0,0.0,0.0
084,3,422652,422652,2507412,5.932568638028449,5.932568638028449,equal,4.029971958021633,3.825965083000483,0,0,0,0,0.0,0.0
084,4,317988,317988,2507412,7.885240952488773,7.885240952488773,equal,3.79019362499821,3.454860457975883,0,0,0,0,0.0,0.0
084,5,254640,254640,2507412,9.84688972667295,9.84688972667295,equal,4.231651790993055,3.7417677080084104,0,0,0,0,0.0,0.0
085,1,2697812,2697812,3187899,1.18166091632775,1.18166091632775,equal,8.130473749974044,8.254674291994888,10144932,10144932,10144932,10144932,2.9724633963426216e-06,2.9724633963426216e-06
085,2,1352153,1343786,3187899,2.3576466568502235,2.3723263972090796,improved,5.847043499990832,15.2853153750184,8309710,7366862,2878536,2923848,0.1089716118115362,0.09575598633162848
085,3,980196,971209,3187899,3.2523077017249613,3.282402654835365,improved,5.219468208000762,13.661137709015748,9200302,7554128,109604,83780,0.26180418512697484,0.283111418019908
085,4,743938,725377,3187899,4.285167581169398,4.394816764248108,improved,5.079555792006431,11.247661542001879,11631122,10510002,0,0,0.34214923846033046,0.37251655286303703
085,5,647174,629956,3187899,4.925876194037461,5.06051057534177,improved,5.015139374998398,14.632489374984289,13780886,12630680,0,0,0.45335958125979275,0.4847444066356715
086,1,92778,92778,118403,1.2761969432408544,1.2761969432408544,equal,1.0654880410002079,1.5527841670264024,165132,165132,165132,165132,2.9725190612784804e-05,2.9725190612784804e-05
086,2,51105,48279,118403,2.316857450347324,2.4524741606081317,improved,0.9821692499972414,2.547691041982034,835494,502374,0,0,0.17936439147706754,0.25136146530131576
086,3,41180,38370,118403,2.8752549781447305,3.0858222569715923,improved,0.941533541015815,2.0658801250101533,1333450,1256268,0,0,0.2818461504932657,0.3250085666485255
086,4,37894,34684,118403,3.1245843669182456,3.4137642717102987,improved,0.9395991250057705,1.8090630419901572,1830642,1671858,0,0,0.41877760186651114,0.4145547234450544
086,5,36442,32662,118403,3.249080731024642,3.625099504010777,improved,0.8301303329935763,1.812273332994664,2081782,1964184,0,0,0.49715681253201083,0.4802647195053574
087,1,3603774,3603774,3974071,1.102752558845255,1.102752558845255,equal,10.036863999994239,11.144509333011229,14953444,14953444,14953444,14953444,0.0028588271637333437,0.0028588271637333437
087,2,1840725,1814963,3974071,2.158970514335384,2.1896154356865676,improved,8.731733209016966,21.529854250024073,22378292,13627812,7120800,3843072,0.1726082284177331,0.20857638291576927
087,3,1255439,1230405,3974071,3.165483149718943,3.2298885326376277,improved,7.692279916984262,22.22162329198909,21674928,15785500,1787904,0,0.3257544854033858,0.4133694891310432
087,4,977534,939085,3974071,4.065404374681597,4.231854411474999,improved,8.693708957987837,25.56408566600294,42162008,41003464,387072,0,0.3054697885810676,0.32377959387011807
087,5,829783,794300,3974071,4.789289488938675,5.003236812287549,improved,8.725497625011485,24.42486187501345,47116294,45968316,0,0,0.3410467342721973,0.3533705705919414
088,1,186847,186847,243623,1.3038635889256986,1.3038635889256986,equal,0.600864999985788,0.9128254159877542,499394,499394,499394,499394,0.009892983131109541,0.009892983131109541
088,2,107540,105026,243623,2.2654175190626744,2.319644659417668,improved,0.6964100409823004,1.3956975000037346,1998802,1862740,21888,82946,0.14354839217910542,0.1709616188083829
088,3,94536,82484,243623,2.577039434712702,2.9535788759032053,improved,0.6475450409925543,1.4108882920118049,2884304,2491088,0,0,0.1769547061262347,0.2176495022146008
088,4,89769,84064,243623,2.713887867749446,2.898065759421393,improved,0.5936757500167005,1.3043906670063734,3430430,3102878,0,0,0.24988972511071034,0.21962870610654153
088,5,87816,86061,243623,2.7742438735537944,2.8308176758345827,improved,0.6350655840069521,1.2653315420029685,3556958,3453662,0,0,0.22831843431284338,0.2150094269634782
089,1,591236,591236,693092,1.1722763837114114,1.1722763837114114,equal,1.1029247920087073,1.240880958008347,0,0,0,0,0.0,0.0
089,2,296816,296816,693092,2.3350897525739853,2.3350897525739853,equal,1.2626429999945685,1.3615984169882722,238720,238720,0,0,0.0,0.0
089,3,208450,208450,693092,3.3249796114176062,3.3249796114176062,equal,1.2681290000036824,1.7005630409985315,477440,477440,0,0,0.0,0.0
089,4,149816,149816,693092,4.626288246916217,4.626288246916217,equal,1.4672093330009375,1.7444377909996547,716160,716160,0,0,0.0,0.0
089,5,120500,120500,693092,5.751800829875519,5.751800829875519,equal,1.678108666994376,2.14555116702104,954880,954880,0,0,0.0,0.0
090,1,875740,875740,1178363,1.3455626099070501,1.3455626099070501,equal,0.5985954999923706,0.9592478749982547,2301312,2301312,2301312,2301312,0.48503854697504245,0.48503854697504245
090,2,450790,450790,1178363,2.6139954302446817,2.6139954302446817,equal,0.65203462500358,0.75091179201263,4804224,4804224,2008320,2008320,0.3872207108126881,0.3872207108126881
090,3,321050,321050,1178363,3.670341068369413,3.670341068369413,equal,0.6623446670128033,0.7425615829997696,6916056,6916056,1842048,1842048,0.36259653031197264,0.36259653031197264
090,4,295964,295964,1178363,3.9814403103080105,3.9814403103080105,equal,0.6821407089882996,0.6704997089982498,9070464,9070464,1582080,1582080,0.27886234948394495,0.27886234948394495
090,5,283714,283714,1178363,4.153348089977936,4.153348089977936,equal,0.7002470830047969,0.7371428750047926,10889088,10889088,1392000,1392000,0.2301839490368203,0.2301839490368203
091,1,9012897,9012897,9186769,1.019291466439703,1.019291466439703,equal,32.98464220899041,34.738687291013775,44049408,44049408,44049408,44049408,0.08468402232396484,0.08468402232396484
091,2,4510546,4510546,9186769,2.0367310299019232,2.0367310299019232,equal,29.040158125018934,31.230617082997924,54265384,54265384,25783296,25783296,0.012165356318275538,0.012165356318275538
091,3,3013103,3013103,9186769,3.048939581554298,3.048939581554298,equal,29.484243749990128,31.738592832989525,40117248,40117248,27160576,27160576,0.42692818635827445,0.42692818635827445
091,4,2262825,2262825,9186769,4.059867201396484,4.059867201396484,equal,28.66625966600259,32.15727570798481,42162688,42162688,22727680,22727680,0.47574157007376183,0.47574157007376183
091,5,1802904,1802904,9186769,5.095539751423259,5.095539751423259,equal,31.66203312500147,33.704503417015076,47289856,47289856,21376512,21376512,0.5209197359409482,0.5209197359409482
092,1,3856866,3856866,4815554,1.248566582297648,1.248566582297648,equal,12.583088791987393,15.160045500000706,10723328,10723328,10723328,10723328,0.0,0.0
092,2,1926496,1926496,4815554,2.4996439130940318,2.4996439130940318,equal,11.000113832997158,11.076489624974784,5927520,5927520,4997120,4997120,0.0,0.0
092,3,1295301,1295301,4815554,3.717710400902956,3.717710400902956,equal,11.092649500002153,10.902452040987555,26450112,26450112,589824,589824,0.10259854072097443,0.10259854072097443
092,4,991644,991644,4815554,4.856131837635281,4.856131837635281,equal,9.953415666997898,9.460165374999633,22841120,22841120,0,0,0.04839332778173639,0.04839332778173639
092,5,828965,828965,4815554,5.809116187052529,5.809116187052529,equal,10.37588258300093,10.269362499995623,28349824,28349824,0,0,0.16069389260832806,0.16069389260832806
093,1,74205,74205,74205,1.0,1.0,equal,0.20354124999721535,0.2595594160084147,0,0,0,0,0.0,0.0
093,2,37827,37827,74205,1.9616940280751844,1.9616940280751844,equal,0.23661358299432322,0.29372783299186267,8192,8192,0,0,0.0,0.0
093,3,25103,25103,74205,2.956021192686133,2.956021192686133,equal,0.22705874999519438,0.3143457080004737,16384,16384,0,0,0.0,0.0
093,4,19743,19743,74205,3.7585473332320314,3.7585473332320314,equal,0.23159775001113303,0.3163217500259634,24576,24576,0,0,0.0,0.0
093,5,15630,15630,74205,4.747600767754319,4.747600767754319,equal,0.22670745800132863,0.3085689159925096,32768,32768,0,0,0.0,0.0
094,1,71319,71319,94892,1.3305290315343736,1.3305290315343736,equal,0.31854599999496713,0.4209041249996517,344064,344064,344064,344064,0.006346373146908622,0.006346373146908622
094,2,38604,38604,94892,2.458087244845094,2.458087244845094,equal,0.31466170799103566,0.41308729199226946,928544,928544,0,0,0.11615517131372424,0.11615517131372424
094,3,32030,32030,94892,2.962597564783016,2.962597564783016,equal,0.30279420799342915,0.37007595802424476,212544,212544,0,0,0.1490805296897665,0.1490805296897665
094,4,25223,25223,94892,3.7621218728937875,3.7621218728937875,equal,0.325745874986751,0.35659608399146236,318528,318528,0,0,0.06879228618887494,0.06879228618887494
094,5,23168,23168,94892,4.09582182320442,4.09582182320442,equal,0.32593274998362176,0.35272316602640785,425088,425088,0,0,0.08428229750472994,0.08428229750472994
095,1,1070301,1070301,2084853,1.9479127834132641,1.9479127834132641,equal,1.206527250004001,1.0705215409980156,0,0,0,0,0.0,0.0
095,2,535614,535614,2084853,3.8924542674388647,3.8924542674388647,equal,1.2130769579962362,1.2034736670029815,0,0,0,0,0.0,0.0
095,3,357591,357591,2084853,5.830272573974177,5.830272573974177,equal,1.2783061669906601,1.405463957984466,0,0,0,0,0.0,0.0
095,4,269686,269686,2084853,7.730668258641531,7.730668258641531,equal,1.536312459007604,1.6488919999974314,0,0,0,0,0.0,0.0
095,5,216624,216624,2084853,9.62429370706847,9.62429370706847,equal,1.7256076250050683,1.8231093749927823,0,0,0,0,0.0,0.0
096,1,54837,54837,84194,1.535350219742145,1.535350219742145,equal,0.41337566601578146,0.5245602499926463,0,0,0,0,0.0,0.0
096,2,28498,28498,84194,2.954382763702716,2.954382763702716,equal,0.4326890420052223,0.5355283339740708,398656,398656,0,0,0.27807252823018,0.27807252823018
096,3,20851,20851,84194,4.03788787108532,4.03788787108532,equal,0.4409854169934988,0.4944028749887366,700012,700012,0,0,0.2970171107977522,0.2970171107977522
096,4,17069,17069,84194,4.932567812994317,4.932567812994317,equal,0.4602703749842476,0.49028275001910515,724284,724284,0,0,0.2806309431615676,0.2806309431615676
096,5,18812,18812,84194,4.475547522857751,4.475547522857751,equal,0.47528879198944196,0.5163895830046386,930880,930880,0,0,0.2603491934694106,0.2603491934694106
097,1,10746146,10746146,11491509,1.0693609597338432,1.0693609597338432,equal,1.823373958002776,1.8490440830064472,11665408,11665408,11665408,11665408,0.0007716049382716049,0.0007716049382716049
097,2,5309578,5309578,11491509,2.1642979912904567,2.1642979912904567,equal,1.6725182079826482,1.73428795899963,12771328,12771328,10215424,10215424,0.002405002405002405,0.002405002405002405
097,3,3675188,3675188,11491509,3.1267812694207753,3.1267812694207753,equal,1.817504790989915,1.7626977499749046,16044032,16044032,7524352,7524352,0.2810167439983861,0.2810167439983861
097,4,2630420,2630420,11491509,4.368697394332464,4.368697394332464,equal,1.5713529580098111,1.8162305830046535,13156352,13156352,5488640,5488640,0.014816556914393226,0.014816556914393226
097,5,2130851,2130851,11491509,5.392920011769945,5.392920011769945,equal,1.7757526659988798,1.7438014579820447,20443136,20443136,3403776,3403776,0.514508373404079,0.514508373404079
098,1,163064,163064,177430,1.0881003777657852,1.0881003777657852,equal,0.4445390829932876,0.6017843750014435,409660,409660,409660,409660,0.061566607330360075,0.061566607330360075
098,2,82472,82472,177430,2.151396837714618,2.151396837714618,equal,0.5010245000012219,0.7397448340198025,1018810,1018810,0,0,0.29254332930270055,0.29254332930270055
098,3,57170,57170,177430,3.1035508133636522,3.1035508133636522,equal,0.5124251249944791,0.5589337499986868,1320862,1320862,0,0,0.323217575868181,0.323217575868181
098,4,45252,45252,177430,3.92093167152833,3.92093167152833,equal,0.567625790979946,0.5622158329933882,1603058,1603058,0,0,0.403640068369526,0.403640068369526
098,5,40143,40143,177430,4.419948683456642,4.419948683456642,equal,0.5640355409996118,0.5847990420006681,1715450,1715450,0,0,0.43166108954348664,0.43166108954348664
099,1,1597968,1597968,1622999,1.0156642686211488,1.0156642686211488,equal,2.530263708991697,2.641865083016455,6043648,6043648,6043648,6043648,0.1509819792953606,0.1509819792953606
099,2,801077,801077,1622999,2.02602121893401,2.02602121893401,equal,2.697236582986079,2.8513629589870106,4488196,4488196,638976,638976,0.16522793021979007,0.16522793021979007
099,3,534646,534646,1622999,3.035651627431983,3.035651627431983,equal,3.056210500013549,3.1517500409972854,6878212,6878212,290816,290816,0.44658591507023104,0.44658591507023104
099,4,403924,403924,1622999,4.018080133886572,4.018080133886572,equal,3.4439552499970887,3.671601667010691,8239108,8239108,0,0,0.43553842927231534,0.43553842927231534
099,5,324658,324658,1622999,4.999103672171947,4.999103672171947,equal,3.8209820830088574,3.9640631250222214,10713096,10713096,0,0,0.579239937602774,0.579239937602774
100,1,104261,104261,151223,1.4504272930434199,1.4504272930434199,equal,0.4772419999935664,0.6156377909937873,308232,308232,308232,308232,0.009498463583039036,0.009498463583039036
